text,label
@USER please help her out. She is distressed. URL,0
@USER @USER BUT GUN CONTROL!!!,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER I know many of antifa who will fight harder....and not waste government socialist money URL,0
@USER @USER @USER False. They have not released the names of the 13 Russians yet,0
@USER @USER Once again @USER does zero research. But she is on the TV!!,0
@USER ATTENTION ALL RED VOTERS!!! GET OUT AND VOTE.IF WE DON'T WE WILL LOSE EVERYTHING.,0
@USER @USER A good example of - Democrat Gun Control URL,0
@USER @USER @USER @USER I trust him a lot more than the armchair quarterbacks on Twitter. He makes mistakes because he is human. But he is one of the five best managers in the game today.,0
@USER @USER Why are you wasting time replying on twitter (trolling) on behalf of people making under that amount? Seems like someone is just a propaganda pusher...or likes gloating to other MAGA's that they got screwed by Trump. URL,1
@USER @USER Screw you and your team. Americans who scraficed are the reason you have a team !!! Leave our President alone !!!!,0
@USER @USER We must pray every single day.,0
@USER You can’t pretend to care about women when only those attacking conservatives count. Got it? :clapping_hands: :clapping_hands: :clapping_hands: :zany_face: ,0
@USER Can someone tell this dumb we are a republic,1
@USER @USER @USER @USER He's having a go at people who love David Gilmour but who think Roger Waters is a bit of a dick... Obviously.,1
@USER @USER He is one who should Not own a gun-Such a lost soul—All he Needs is Jesus Christ :latin_cross: ,1
@USER @USER @USER @USER Because the National Front of BNP always did well in rural Somerset or In cities like Chester. Just as most Antifa recruits come from places like Burnley or Halifax. Is there any reality you people don't invert?,0
@USER Conservatives celebrate as their third choice for opposition leader uses the word failure for the one millionth time.,0
@USER @USER Oh they’re real..THIS IS WHAT ANTIFA LOOKS LIKE ON TWITTER :face_with_tears_of_joy: :face_with_tears_of_joy: ,0
@USER @USER you have a lot to atone for. You better atone for all your lies. I used to think you were a better person. I can’t see anything but evil.,0
@USER Sucks,1
@USER Omg she is! :face_with_tears_of_joy: ,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Job description: In Charge of the Big Door. Because that's the most likely point of entry for the ANTIFA hackers and their DOXX equipment (which is quite cumbersome).,0
@USER @USER you’re my forever favorite third wheeling :weary_face: ,0
@USER This information is out there and should be fully investigated and considered before he gets a life time High Court appointment. Conservatives refused to even give Obama’s person a hearing so please stop acting like they play above board while everyone else goes low.,1
@USER @USER Birch me too.. da fuck,1
@USER @USER That’s so sad and terrifying; I know it’s been dropped to a 2 but all the reports I’ve seen says that doesn’t mean shit for this storm. All you have to do is look at pictures of that thing to realize it’s a fucking BEAST,1
@USER Just the one registration or all of them? Asking for Antifa and democrats...Vote Early! Vote Often!,0
@USER can you tell Cal I said how are you? I just wanna know how he is doing. :smiling_face_with_smiling_eyes: :purple_heart: ,0
@USER @USER @USER @USER @USER @USER Conservatives are only interested in owning women like property and exploding the deficit so long as the rich are taken care of. Keep the faith tho.,0
"""@USER Why didn't @USER tell us this about the Cincinatti murder at Fifth Third Bank? He said the firearm was apparently legally purchased."""" Is it harder to clamor for more failed gun control? 2A URL""",0
@USER Girl bitches aggravate me!,1
It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health. MAGA,1
@USER @USER Shove it The View you are the most despicable show on tv and like everyone always says “who watches these bimbos”!,1
The Swamp in DC &amp; NY is all about Self-Enrichment!! :money_bag: :money_bag: WeThePeople Must Take Our Country Back! :raised_fist: TakeUSABack MAGA AmericaFirst USA :United_States: MondayMotivation MondayMorning MondayMood ConstitutionDay URL,0
@USER @USER @USER @USER You liberals sure are a delusional lot. HA! URL,0
@USER Colin is a dick would sell out just as quick!,1
@USER @USER Thank u..,0
@USER @USER Ask @USER he know the truth hahaha :smiling_face_with_smiling_eyes: :smiling_face_with_smiling_eyes: have favoritism person so unfair,0
@USER everyone's ragging your ass on Puerto rico Don. The mayor put a stop to the work being done out there a while back.,1
@USER @USER OMG !!!! Really !!! FrankOz ... Liberals ruins Everything ... DefundPBS..,1
@USER This is just obstruction. CALL THE VOTE!!!! MAGA :United_States: ,0
@USER The fact that we believe that these are the only two conservatives with a shred of decency is deeply disturbing. Even more disturbing is that I don’t believe either of them do either. Still doesn’t hurt to try.,0
The GOP has two choices: 1) Confirm Kavanauh &amp; possibly lose the house. 2) Dump Kavanauh definitely lose the house &amp; have their supporters WalkAway MAGA DoTheRightThing ConfirmKavanaugh,0
@USER @USER He thinks he is smart. Me? I don’t think that.,1
@USER Brown like you,0
@USER But she is allowed to have her own rules. I believe your women should support what you love and put on your fav team jersey and sit next to you. Even if she hate football. If she can’t do that she ain’t the one,0
"""@USER Trump : I'm giving power back to the people"""" Liberals: """"Authoritarian!"""" Trump : """"I'm giving power back to the states"""" Liberals: """"Authoritarian!"""" Dems : """"We want to control every aspect of your life"""" Liberals: """"That's exactly what we need!""""""""""",0
@USER Crazy Maxine is either huffing spray paint or smoking crack. MAGA,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Oh. Low blow or blow job. Lmao,1
@USER The Liberals took over @USER :slightly_frowning_face: ,1
@USER @USER @USER @USER Reasonable gun control = use 2 hands.,0
@USER @USER Somebody's terrified. What will happen when the American public knows the truth about what you've been doing? DrainTheDeepState MAGA Trump2020 KAG URL,0
@USER @USER @USER The holy spirit is given when you are saved,0
@USER Not IMO,0
Montana restaurant denies DonJr use of its facility for campaign rally. DonaldTrumpJr WednesdayWisdom TheResistance MAGA Trump FoxNews Resist ImpeachTrump URL,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed most patriots already and got the rest appreciate a follow back MAGA :thumbs_up: ,1
California - Creepy Fake Uber Driver Tries to Follow Woman Into Her Home MAGA KAG California FakeUberDriver BodyWrapRestraint CrimeNews URL,1
@USER A resounding NO! :United_States: MAGA,1
"""@USER @USER WTF @USER &amp; @USER seriously... what manner of bigoted platforms are you running that label an exhortation for children, black or other, to Stay In School""""? JackDorseyIsAbigot MAGA KAG""""""",1
@USER //Anime is a gag series. The manga is bloody as fuck.,1
@USER @USER @USER Totally. Just shown herself up to be a spoilt narcissist. The comment to the umpire that he will never be at her matches for as long as he lives? Just who does she think she is?? Not gracious in defeat. A disgrace to the sport.,1
@USER Guess you are going to ignore what karmys are asking... :skull: :skull: :skull: ,0
@USER he is doing it to everyone he don’t like,0
@USER @USER Why do all you liberals insist on trying to control everyone in America? Why do you insist those of us that work hard for our money have to give it to people who don't? Why do all you liberal millionaires keep your millions while forcing me to give away every dime I make?,0
"""@USER He is a Patriot"""" according to the Left....""""""",0
@USER You are a big blot on the dharmic Kashmiri Pandits community. In the name of modernity you have lost all sanity which reflects in the way you have supported this loony womans hinduphobia.,1
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Sadly you are not wrong,0
@USER @USER @USER @USER @USER @USER @USER @USER Yes his brain was effected. He is one of the sharpest attorneys in America. But maybe it effected your brain is tge what you meant?,1
@USER @USER I SHITTED/SHAT YTD AND LOST 0.6KG CAN U BELIEVE IT,1
@USER @USER @USER Oh yeah do you? Trust me give it 3 weeks and you will be begging for Jameis. Fitzmagic turns fitztragic QUICK. I’m a jets fan take my word and thebills word he is fools gold,0
@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Exactly. From what he is describing it is like two steps forward and three steps back.,0
